name	registration_no
ZAM CEYLON GEMS AND JEWELLERY	PV00257925
ZAM GLOBAL	PV00266314
ZAM HOLDINGS	PB5060
ZAM JEWELCRAFTS	PV4949
ZAM KIOSK	PV12873
ZAM LANKA IMPEX	PV00251952
ZAM LOGISTICS	PV00274043
ZAM MARINE	PV72599
ZAM MARKETING GROUP	PV00287856
ZAM MOTOR TRADERS	PV89637
ZAM TRADES	PV4917
ZAM ZAM CITY	PV92527
ZAM ZAM CO	PV00229329
ZAM ZAM EASTERN TRADING	PV00259184
ZAM ZAM FASHIONS & APPARELS	PV00258307
ZAM ZAM FOUNDATION	GL2268
ZAM ZAM GLOBAL	PV00265176
ZAM ZAM HAJJ TRAVELS	PV93072
ZAM ZAM HARDWARE	PV00207709
ZAM ZAM HOLDINGS	PV00252898
ZAM ZAM INTERNATIONAL TRADING	PV00208619
ZAM ZAM MAX	PV00212145
ZAM ZAM PRODUCTS	PV100825
ZAM ZAM PROPERTIES	PV00263034
ZAM ZAM REAL ESTATE	PV00226447
ZAM ZAM TRADING LANKA	PV00278313
ZAMA ENTERPRISES	PV5084
ZAMA LANKA	PV111409
ZAMAASH	PV00287589
ZAMARAD INTERNATIONAL	PV00225900
ZAMAX TRADING	PV96129
ZAMEEI HOLDING	PV82512
ZAMEER GEMS	PV00265894
ZAMEET TRADING	PV00228006
ZAMIL STEEL BUILDING CO.	NF221
ZAMLANKA DEVELOPERS	PV98767
ZAMRAN TRADERS	PV00238829
ZAMRI TRADING COMPANY	PV86995
ZAMROUTH ASSOCIATES	PV20082
ZAMSANA CONSULTING	PV63031
ZAMTA LANKA	PV00272499
ZAMY INTERNATIONAL	PV00258914
ZAMYA & ROBIN COMPANY	PV00261888
ZAMZAM TRAVELS & TOURISM	PV113406
