name	registration_no
ZAR'S FOOD FACTORY	PV00228753
ZARA BRIDAL - HAIR & MAKEUP STUDIO	PV00287151
ZARA CRAFT	PV128149
ZARA DISTRIBUTORS	PV00264881
ZARA GARMENTS	PV00205013
ZARA TRADING	PV00250645
ZARAH COLLECTIONS	PV00271248
ZARDO	PV00291048
ZARDOZE INTERNATIONAL LIMITD	FC1234
ZAREE'S INTERIOR	PV00260915
ZARI INTERNATIONAL COMPANY	PV73352
ZARIF HOME DECOR	PV00285632
ZAROOK BUILDERS AND CONSULTANCY	PV00212960
ZAROOK GEM	PV00217254
ZART INTERNATIONAL	PV88788
ZARUSH LANKA	PV00230617
