name	registration_no
REX ADVERTISING	PV16547
REX AND PARTNERS	PV00329825
REX CEYLON	PV00322085
REX ENTERPRISES	PV00240668
REX GROUP	PV1157
REX INDUSTRIES	PV21350
REX INTERNATIONAL LANKA	PV00240608
REX LANKA HOLDINGS	PV74895
REX MARKETING & INDUSTRIES	PV00272868
REX PHARMACEUTICALS	PV116622
REX VENTURE	PV00215937
REXA GLOBAL ENTERPRISES	PV00328138
REXAL INDUSTRIES	PV82064
REXE HOLIDAYS AND TOURS	PV00263683
REXEDIRI	PV00256844
REXEL ELECTRIC	PV97447
REXEL POWERMART	PV97446
REXEL TRADING COMPANY	PV8142
REXFORD INVESTMENT	PV113451
REXLEO MEDICALS	PV00233788
REXMA IMPORTS & EXPORTS	PV89209
REXMEX	PV00275358
REXMINA	PV00251898
REXO HOLDINGS	PV00259028
REXON INTERNATIONAL	
REXORANGE INFOSOLUTIONS	PV104235
REXSAN RISMYTHA SEAFOOD	PV00332023
REXT CLOTHING	PV00335933
REXTA FOOTWARE	PV00292674
REXTAN HOLDINGS	PV00207089
REXTON LANKA	PV109877
