name	registration_no
CAT 88	PV80174
CAT LANKA HEAVY MACHINERY TRAINING SCHOOL	
CAT MOBILE LANKA	PV00204519
CAT WALK SHOE INDUSTRIES	PV2339
CATAL INN	
CATALIS CAPITAL	PV77449
CATALIYAH HOLDINGS	PV00216347
CATALLYST CONSULTANCY COMPANY	PV83091
CATALYST ADVISORS	PV00242976
CATALYST CONSULTING	PV00262902
CATALYST FOR PROFESSIONAL DEVELOPMENT	PV00219249
CATALYST HAIR AND BEAUTY SALOON	PV103738
CATALYST INTERACTIVE	PV94776
CATALYST INTERNATIONAL	PV00258756
CATALYST OF ACADEMICS	PV115001
CATALYST RETAIL GROUP	PV126317
CATALYSTS FOR SOCIAL TRANSFORMATION	GL00219053
CATAMARAAN IMPEX	PV00255668
CATAMARAN FOOD SERVICES	PV6489
CATAMARAN INTERNATIONAL DEVELOPMENT	PV131480
CATANO LABS	PV00240335
CATAPULTT EVENTS	PV124890
CATBOAT HOTELS	PV115438
CATBUG	PV123682
CATCH 22	PV104239
CATCH OF THE DAY	PV119976
CATCHES SEAFOOD	PV00255403
CATCHME. LK	PV109033
CATCHMYTOUR	PV110975
CATCHY LANKA TRADING	PV00264610
CATCHY NEXUS	
CATCHYGLOW ADVERTISING	PV85019
CATCO	PV120336
CATENAA LANKA	PV00262522
CATER PLAN DISTRIBUTORS	PV103727
CATERPILLER POWER GENERATION SYSTEMS L L C	NF628
CATFISH SEAFOOD	PV00278470
CATHAY ACADEMY OF PROFESSIONAL STUDIES	PV00247506
CATHECTS	PV00208899
CATHERINA EVENTS AND TOUR	PV131223
CATHERINES FISHERIES	PV00239880
CATHEY ASSETS CEYLON	PV5407
CATHOLIC BUSINESS PERSONS AND PROFESSIONALS ASSOCIATION	GA511
CATHY MARIE  INVESTMENTS	PV00238150
CATHY PACIFIC AIRWAYS	NF700
CATHY RICH MEMORIAL FOOD PROCESSING CENTRE	GL29
CATLABS	PV00223921
CATLAYA	PV111540
CATLIX CONSTRUCTION	PV00249817
CATO CONCEPTS	PV83143
CATRAY INN	PV00284248
CATS EYE SECURITY SERVICES	PV118235
CATTLEYA INTERNAITONAL	PV83151
CATTLEYA SPA	PV00277266
CATUSKOTI	PV00240773
CATWALK FASHION	PV105106
CATWALK GLOBAL	PV00246843
CATZ.LK	PV00266257
