name	registration_no
YELI ELEGANCE	
YELI.LK	
YELLA TRADING SOLUTIONS	PV00315633
YELLAWT	PV00224362
YELLIZTA SHIPPING	PV97098
YELLO APPAREL & TEXTILE	PV00267053
YELLO STORE	PV00233330
YELLO YA	
YELLOBEAMS	PV00310833
YELLOGO SOLUTIONS	PV123294
YELLOW   OWEN  COLOMBO	PV00242473
YELLOW  TAXI	PV00223558
YELLOW	PV00249953
YELLOW BEE	PV00269557
YELLOW BIRD GLOBAL	PV00302404
YELLOW BRICK ROAD	PV00280629
YELLOW BUG SOLUTIONS	PV00253065
YELLOW BUNGALOW INVESTMENTS	PV00258786
YELLOW EVENTS	PV00317838
YELLOW FREIGHT INTERNATIONAL	PV15318
YELLOW GARDEN	PV00293276
YELLOW GIRL	PV00277839
YELLOW GOLD ADVERTISING	PV115672
YELLOW HAT AUTOMOTIVE SOLUTIONS	PV93753
YELLOW HOUSE	PV122150
YELLOW HOUSE PRODUCTIONS	PV00308408
YELLOW HUT	PV00325627
YELLOW J	
YELLOW JERSEY MEDIA	PV00274089
YELLOW LIGHTING	PV00315316
YELLOW LINE	PV15141
YELLOW LINE APPAREL SOLUTIONS	PV00268734
YELLOW LINE CIRCLES	PV13037
YELLOW LINE GLOBAL SOLUTIONS	PV00268693
YELLOW LINE LOGISTICS	PV00268692
YELLOW LINE SEWING SOLUTION	PV106298
YELLOW LINE TOURS AND TRAVELS	PV20322
YELLOW MAGIC BY NETHU	PV00307951
YELLOW MART	PV00212248
YELLOW RIVER	PV00312587
YELLOW ROSE ENTERPRISES	PV123202
YELLOW ROSE HOTEL	
YELLOW SUBMARINE	PV00266312
YELLOW TOWN CLOTHING	PV00329919
YELLOW TREE	PV00307769
YELLOW WIN MEDIA	PV16714
YELLOW WINGS	
YELLOW WISH R BEAUTY	
YELLOWDOT COMMUNITY	GL00335766
YELLOWLINE LANKA	PV00250798
YELLOWLINE TRADING	PV125017
YELLOWPAGES	PV00283559
YELLOWSTONE FOOD AND BEVERAGES	PV00224072
YELLY CEYLON AYURVEDIC COSMETICS	PV00263858
YELLYA	PV105021
YELO BROTHERS	PV00274316
YELO DISTRIBUTORS	PV00293897
YELO GREEN	PV00333166
YELO KITCHEN	PV00231271
YELO MARKETING	PV00306801
YELO PLAY	PV00271438
YELOG	PV00280405
YELOW.BIZ	PV00244327
