name	registration_no
HAWAI  LANKA	PV00216061
HAWAI FIVE O TOURS	PV73376
HAWAI HOLDINGS	PV508
HAWAI HOLDINGS EXPORT	PV8633
HAWAI HOT FOOD & BEVERAGE	PV00302167
HAWAI LANKA IMPORTS	PV00313385
HAWAI REST	PV00251299
HAWAI RESTAURANTS	PV96244
HAWAII RESIDENCIES	PV6378
HAWARD FASHION	PV19347
HAWASA	PV00271740
HAWAYA	PV00320188
HAWAZ MOTORS	PV00309576
HAWENA LANKA TRADING	PV00223987
HAWETHRA EXPORTS	
HAWIN HOLDINGS	PV00277334
HAWK CONSTRUCTION	PV22113
HAWK EYE SECURITY SOLUTIONS	PV00238810
HAWK FREIGHT	PV85563
HAWK GLOBAL SLUTIE	PV00222788
HAWK HOLDINGS	PV00256143
HAWK PRODUCTION HOUSE	PV00309861
HAWK PRODUCTIONS	PV00203554
HAWK TRAVELS	PV9328
HAWK VISION INTERNATIONAL	PV00205039
HAWKER SIDDELEY POWER ENGINEERING	NF67
HAWKS & EAGLE TRADERS	PV00203560
HAWKS MARINE	PV00306054
HAWKS' AUTO CARE	PV102898
HAWKS' WATCH SECURITY SOLUTIONS	PV102907
HAWKS'' WATCH SECURITY SOLUTIONS	PV102907
HAWLA LANKA	
