name	registration_no
MEHAA INTERNATIONAL	PV99461
MEHAK ORCHARDS LANKA	PV83828
MEHALA MACHINES INDIA	NF427
MEHALA MACHINES LANKA	PV22409
MEHAN STEELS COMPANY	PV00250619
MEHAR INTERNATIONAL	PV98953
MEHEK INDIAN RESTAURANT LANKA	PV00262517
MEHEK LANKA	PV00287769
MEHELI INTERNATIONAL	PV96091
MEHERGARH LANKA	PV104890
MEHR INTERNATIONAL	PV71048
MEHR SAGAR	PV104945
MEHRA INTERNATIONAL	
MEHRAN MINARALS	PV116247
MEHRIN LANKA BEVERAGES	
MEHRIN LANKA ICE FACTORIES	PV00286168
MEHRISH GROUP OF COMPANIES	PV00275547
MEHRISH INDUSTRIES & CO	PV00278118
MEHTTHASINGHE HOLDINGS	PV100805
