name	registration_no
GURIND ACCOR	PV8622
GURPAR EXPORTS	NF290
GURU ABAYAH ASSOCIATION	PV122544
GURU ABI GROUP	PV73512
GURU BEACH RESORT	PV00255529
GURU CONSULTING	PV80501
GURU DEV SUWA ARANA	GA3372
GURU GRANITES	PV121778
GURU GURU	PV85882
GURU HEALTHCARE MARKETING	PV00265370
GURU INTERNATIONAL INSTITUTE OF MEDICAL SCIENCE	PV00211618
GURU TOUR SERVICES	PV124107
GURUBEULA DAIRY FARM	PV87914
GURUBEULA FARMS & RESTAURANT	PV104118
GURUBEWILA ENGINEERING	PV00206237
GURUDATT INTERNATIONAL	PV123418
GURUELA HOLDINGS	PV00255321
GURUGALOYA HYDRO POWER	PV66772
GURUGE AGRI BUSINESS	PV00232592
GURUGE AHUNGALLA PARK	PV00272743
GURUGE AIRLINES	PB942
GURUGE ALUMINIUM AND GLASS	PV00232603
GURUGE COLD STORAGE	PV91039
GURUGE CONSTRUCTION	PV66142
GURUGE ELDERS CARE	PV00245765
GURUGE ELECTRONICS & CIVIL ENGINEERING SERVICES	PV64624
GURUGE ENERGY	PV115011
GURUGE ENGINEERING AND CONSTRUCTION	PV66973
GURUGE ENTERPRISES	PV00223620
GURUGE GEMS	PV00266469
GURUGE GREEN ENERGY	PV116996
GURUGE INNOVATION MARKETING	PV00286639
GURUGE INTERNATIONAL HOLDINGS	PV127886
GURUGE LANKA ENTERPRISE	PV00261458
GURUGE LOGISTICS	PV00251664
GURUGE MARKETING SERVICE	PV00207043
GURUGE MODERN HOLDINGS	PV104208
GURUGE RESIDENCIES	PV62627
GURUGE VALUE INVESTMENTS	PV108707
GURUGEDARA	PV128704
GURUGODA HYDRO	PV12989
GURUJI INFO TECH	PV00280067
GURUKRIDA LANKA	PV111726
GURULUWANA TEA	PV4732
GURUMADA OIL MILLS	PV00269328
GURUNAGAR FOOD MART	PV00253196
GURUSINGHA DISTRIBUTORS	PV00255533
GURUSINGHE ENTERPRISES	PV00298136
GURUSINGHE HARDWARE	
GURUTHALAWA OXFORD INTERNATIONAL	PV101940
GURUVA	PV00236753
GURUVI INTERNATIONAL	PV96815
GURUVI LOGISTICS	PV120460
