name	registration_no
GURDIAN INTERNATIONAL HOLDINGS	PV119364
GURIND ACCOR	PV8622
GURPAR EXPORTS	NF290
GURU ABAYAH ASSOCIATION	PV122544
GURU ABI GROUP	PV73512
GURU BEACH RESORT	PV00255529
GURU CONSULTING	PV80501
GURU DEV SUWA ARANA	GA3372
GURU GRANITES	PV121778
GURU GURU	PV85882
GURU HEALTHCARE MARKETING	PV00265370
GURU I T SOLUTIONS	PV82283
GURU MEDIA NETWORK	PV00278968
GURU NANAK SEVA TRUST	GA2906
GURU TOUR SERVICES	PV124107
GURUBEBILA YOGA	PV131781
GURUBEULA DAIRY FARM	PV87914
GURUBEULA FARMS & RESTAURANT	PV104118
GURUBEWILA ENGINEERING	PV00206237
GURUDATT INTERNATIONAL	PV123418
GURUGALOYA HYDRO POWER	PV66772
GURUGE AHUNGALLA PARK (LIQUIDATION COMPANY)	PV77662
GURUGE AHUNGALLA PARK	PV00272743
GURUGE AIRLINES	PB942
GURUGE ALUMINIUM AND GLASS	PV00232603
GURUGE CONSTRUCTION	PV66142
GURUGE ELDERS CARE	PV00245765
GURUGE ELECTRONICS & CIVIL ENGINEERING SERVICES	PV64624
GURUGE ENGINEERING AND CONSTRUCTION	PV66973
GURUGE ENTERPRISES	PV00223620
GURUGE GEMS	PV00266469
GURUGE INNOVATION MARKETING	PV00286639
GURUGE INTERNATIONAL HOLDINGS	PV127886
GURUGE LANKA ENTERPRISE	PV00261458
GURUGE LANKA MICRO CREDIT	PV128141
GURUGE MARKETING SERVICE	PV00207043
GURUGE MAYAN WATER PARK	PV125943
GURUGE MODERN HOLDINGS	PV104208
GURUGE PROPERTY SALES	PV4274
GURUGE VALUE INVESTMENTS	PV108707
GURUGEDARA	PV128704
GURUGODA HYDRO	PV12989
GURUGODA OYA ENERGY	PV86323
GURUGODELLA JANATHA SANGAMAYA	GA565
GURUJI INFO TECH	PV00280067
GURUKRIDA LANKA	PV111726
GURUKUL LIFE SCIENCE FOUNDATION	GL2204
GURUNAGAR FOOD MART	PV00253196
GURURINKO COMPANY	PV74207
GURUTHALAWA OXFORD INTERNATIONAL	PV101940
GURUVA	PV00236753
GURUVI INTERNATIONAL	PV96815
GURUVI LOGISTICS	PV120460
