name	registration_no
GIHAN AGRO	PV124198
GIHAN AUTO CARE CENTRE	PV00219793
GIHAN CATERERS  [N(PVS) 41228]	PV4711
GIHAN GUEST	PV00248094
GIHAN MBC QUALIFIED SECRETARIES AND CORPORATE CONSULTANTS	PV00272977
GIHAN MOTOR TRADERS	PV19315
GIHAN'S FAMILY RESTAURANT & GUEST	PV00226737
GIHANCO HOLDINGS	PV4469
GIHANS EXPRESS FOODS	PV00271158
GIHANS TRADING	PV75132
GIHANSA INTERNATIONAL	PV119000
GIHARA INTERNATIONAL	PV00267125
GIHASAN INTERNATIONAL	PV9208
GIHINDU & GIHANGA	PV113655
GIHINI CREATIONS	PV00212358
GIHINI INVESTMENT	PV94853
