name	registration_no
GIN GANGA ECO CABANA	PV00203519
GIN JOINT BAR AND RESTAURANT	PV00291235
GIN NADIYA CREDIT	PV118813
GINAKLO SECRETARIAL & MANAGEMENT SERVICES	PV00205748
GINERTIA CEYLON	PV00261321
GINEVRA''S	PV97229
GINEVRA'S	PV97229
GING OYA DIAMONDS	PV5256
GING-HOME	PV00283436
GINGANGA FARMS	PV00294386
GINGANGA LODGE	PV101820
GINGER TRADING	PV109035
GINGER VALLEY	PV00256367
GINI DARA LANKA	PV114184
GINIDAMANA MAHAWELI PRAJA SANWARDHANA SANGAMAYA	GA500
GINIGATHENA SAMANALA HYDRO	PV102409
GINIGATHHENA PAUDGALIKA BUSRATHA HIMIYANGE SANGAMAYA	GA2401
GINIGATHHENA THINIYAGALA MINI HYDROPOWER	PV72280
GINK	PV2493
GINK DESIGN	PV00262482
GINSONS	PV7651
GINTOTA PIYWOOD MANUFACTURERS	PV7386
GINUMHUB	PV00209077
GINZA AT THE EDGE	PV95707
GINZA HOHSEN	PV128613
GINZA LANDS & INVESTMENTS	PV00233242
GINZA LANKA INTERNATIONAL	PV7913
GINZA WELLNESS	PV00279927
GINZO TRADING	PV103336
