name	registration_no
KAUDULUGAMA RANATHISARA PRAJA SANWARDHANA SANGAMAYA	GA632
KAUFLAND	PV00213649
KAUMADI INVESTMENT	PV00229632
KAUMADI RICE PRODUCTS	PV123158
KAURNA AMMAN FOUNDATION	GA2424
KAUSH HOLDINGS	PV00274694
KAUSHALYA ENTERPRISES	PV00217041
KAUSHALYA HOLDINGS	PV00210155
KAUSHALYA INTERNATIONAL	PV126672
KAUSHALYA MICRO CREDIT	PV00278698
KAUSHALYA MOTOR TRADING COMPANY	PV72237
KAUSHALYA ORGANIC INDUSTRIES	PV116138
KAUSHALYA TEA EXPORT COMPANY	PV113062
KAUSHANI	PV79475
KAUSHI BRIDAL SALON	PV00257454
KAUSHI DILANKA TRAVEL AND TOURS	PV64848
KAUSHI JAPAN	PV89430
KAUSHIK BATHWARE	PV73741
KAUSTORIES FILMS	PV00226387
