name	registration_no
BAC SERVICES	PV00289207
BACCHUS SPIRITS	PV97430
BACH & CO	PV00272546
BACHA & COMPANY	PV00275781
BACHELORS MEN'S FASHION	PV00247129
BACHMANN VILLA	PV00210453
BACK  SPACE  IT SOLUTIONS	
BACK OF BEYOND AGRO	PV00200953
BACK OF BEYOND DEHIGAHA ELA	PV118592
BACK OF BEYOND KAHANDAMODARA	PV69995
BACK OF BEYOND SIGIRIYA	PV71893
BACK OF BEYOND TRAVELS	PV128784
BACK OFFICE LANKA	PV00259848
BACK OFFICE SOLUTIONS	PV73521
BACK TO BACK ENTERTAINMENT	PV00248119
BACK TO BASICS	PV00263231
BACK TO EARTH	PV18919
BACK TO FRONT LANKA	PV00238008
BACK TO TRADITION	PV00216570
BACKBAY HABARANA	PV00228399
BACKBAY INFRASTRUCTURE	PV00208696
BACKBONE	PV00236366
BACKEND COMPUTERS	PV00248698
BACKHOE CENTRE	PV77428
BACKHOE HOUSE	PV00220884
BACKLAW CONSTRUCTION	PV00236509
BACKLINE	PV00224796
BACKOFFICE MEDICINE	PV77074
BACKPACK LANKA	PV97214
BACKPACKER HOSTEL	PV00279594
BACKROCK INVESTMENT	PV00280870
BACKSTAGE EVENTS	PV00206301
BACKSTATE	PV65014
BACKTABLE INTERIOR DESIGNERS	PV94298
BACKTON GLOBAL BUSINESS DIRECT	PV73530
BACKYARD EVENTS	PV00214161
BACKYARD GREEN	PV130079
BACKYARDBIO	PV00229591
BACLOPEN TRADE SOLUTIONS	PV00250560
BACOPA WORLDWIDE	PV110687
BACTINE TRADERS	PV00203616
BACUZZI	PV00267153
BACY HOLDINGS	PV00261990
