name	registration_no
LYCA FLY	PV96006
LYCA GNANAM FOUNDATION	GA00293177
LYCA PRODUCTIONS LANKA	PV00208722
LYCA RESORTS	PV92936
LYCA STEEL IMPORTS	PV00272445
LYCA TRADING	PV00213243
LYCAMOBILE LANKA	PV98287
LYCATEL SERVICE LANKA	PV98360
LYCEUM ASSESSMENTS	PV00242719
LYCEUM COLLECTION	PV00254150
LYCEUM DAY CARE	PV00228631
LYCEUM GLOBAL HOLDINGS	PV00259470
LYCEUM HIGHER EDUCATIONAL INSTITUTE	
LYCEUM INTERNATIONAL SCHOOL	PV6252
LYCEUM LEAF SCHOOL	PV00256348
LYCEUM PLACEMENTS	PV00251840
LYCRA INTERNATIONAL	PV00214275
