name	registration_no
CEE BEE MARKETING SERVICES	PV122930
CEE CEE CEE WEAVING INDUSTRIES	PV17213
CEE ENGINEERING AND CONSTRUCTIONS	PV10518
CEE FASHION CLOTHING	PV128511
CEE IT	PV00239534
CEE JAY ENTERPRISES	PV14874
CEE LINE APPAREL	PV00217100
CEE TEE CEE INTERNATIONAL	PV00233914
CEE-TEK ENGINEERING SOLUTIONS	PV00284671
CEEBEE GLOBAL VENTURES	PV00227697
CEEDECS LANKA HOLDINGS	PV118741
CEEDEE CEYLON ORGANIC	PV00267355
CEEDEVEE HOMES	PV74742
CEEGEEZ ASSOCIATES	PV113257
CEEGREEN ENGINEERING	PV2499
CEEM ENGINEERING SERVICES	PV97048
CEETAA TRAVELS	PV00269843
CEETEC	PV00279870
CEETEE AGRO HOLDINGS	PV00222733
CEETEE LANKA INTERNATIONAL	PV95292
