name	registration_no
INEET LANKA	PV00278685
INEIGHT S L	PV16498
INEK ENGINEERING & CONSTRUCTION	PV120676
INELTA SOLUTIONS	PV69558
INERGIC	PV5319
INERTIA	PV00229514
INESAVASA AGRA	PV00288406
INESH WITH SERIOUS	PV00275521
INESTY INTERNATIONAL	PV73771
INET INTERNATIONAL LANKA	PV00213585
INET SOLUTIONS	PV00252906
INEVITABLE	PV99727
INEVITIV	PV00256496
INEW CELLULAR LANKA	PV00242330
INEX HOLDINGS	PV131713
INEX TRADING INTERNATIONAL	PV00277355
INEX TREND	PV74336
INEXCO INTERNATIONAL	PV00214801
INEXIS CONSULTING	PV00203541
INEXTA HOLDINGS	PV00230953
INEXYS INTERNATIONAL	PV00251636
