name	registration_no
TAR SUPPLIES COMPANY	PV69414
TARA AGRO FARMS	PV00224739
TARA AYURVEDA	
TARA CYBER STORE	PV00285722
TARA HOLDINGS	PV00223896
TARA LANKA FOUNDATION	
TARA NATURALS	PV00269203
TARAGON 94	PV00227179
TARAH	PV00257559
TARAKA ENTERPRISES	PV75491
TARAKA MOTOR DEALERS	PV22300
TARAKI FOOD AND SPICES	PV100862
TARANA FOUNDATION	GA00211699
TARANKA ASSOCIATES  [N(PVS) 41789]	PV6336
TARAXACUM	PV90057
TARBERT	PV68826
TARE LIFESTYLE	PV128407
TAREEQ AL MOSTAQBAL EVENT MANAGEMENT	PV00279077
TARFEEH TRAVEL	PV105257
TARGET ACHIEVER VOCATIONAL TRAINING CAMPUS	PV00271844
TARGET DESIGN SOLUTIONS	PV131898
TARGET DIGITAL COLOUR LAB	PV99847
TARGET ENVIRONMENTAL SERVICES COMPANY	PV19035
TARGET FOOD EXPORTS	PV66920
TARGET GLOBAL INTERNATIONAL	PV00240407
TARGET INTERNATIONAL	PV84908
TARGET LABORATORY	PV107830
TARGET LANKA HOLDINGS	PV116074
TARGET LOGISTIC SOLUTIONS	PV00251226
TARGET PEST MANAGEMENT	PV117096
TARGET PROPERTIES	PV00210677
TARGET RESOURCE	PV79345
TARGET SECURITY SERVICE	PV16578
TARGET WORLD SOLUTIONS	PV00219729
TARIK TRAVELS AND TOURS	PV61066
TARIKA INVESTMENTS	PV12723
TARIM MAHAL	PV00259151
TARISH MEDI PRODUCTS	PV00225516
TARMAC ENGINEERING	PV4841
TARMAC INTERNATIONAL	PV7415
TARMAC QUARRY PRODUCTS . [N(PVS) 48278]	PV15263
TARMAK AIR SERVICES	PV108139
TAROLTA ENGINEERS & CONTRACTORS	PV9979
TARRAGON	PV95879
TARS CAPITAL	PV108970
TARS INVESTMENTS LANKA	PV00204885
TARSHISH VILLAS	PV00221080
TARTAN KANGAROO	PV00276113
TARTAN TEXT	PV00200951
TARTLE HOLDINGS	PV00234428
TARTUS BRANDS	PV00232507
TARU COLLECTIVE	PV00258025
TARU CONSORTIUM	PV20642
TARU CREATIONS	PV3737
TARU I.E.	PV4070
TARU MANAGEMENT	PV60087
TARU PUTRA LAKA	PV105135
TARU VILLAS PROPERTY DEVELOPERS	PV112711
TARU VILLAS RESORTS	PV79824
TARU VILLAS RESTAURANTS	PV19863
TARUM JAPAN ENTERPRISES	PV70849
TARUN FOUNDATION	GA570
TARUVAM	PV113561
TARYA BEACH	PV00264390
TARZAN CEYLON	PV00289026
TARZAN MOTOR ENGINEERING	PV131850
TARZAN.LK	PV00280463
