name	registration_no
TAB AGRO PRODUCTS	PV00244576
TAB LANKA MANUFACTURERS	PV9908
TAB MEDIA	PV00224922
TAB RELIEF & DEVELOPMENT	GA2103
TAB STORE	PV95887
TAB TRAVELS	PV119314
TABAH ACADEMY, CONSULTANCY AND SUPPLIES HUB	PV00332696
TABASCO DISTRIBUTORS	PV9671
TABASCO ENTERPRISES	PV63194
TABEN BEAUTY PRODUCTS	PV00318102
TABERNA	PV00233713
TABI INTERNATIONAL	PV101482
TABLE 11	PV00351317
TABLE BY NYNE	PV00257093
TABLE EIGHT	PV124473
TABLE SPOON RESTURANT	PV14793
TABLEAU	PV19733
TABLEAU EMBELLISHERS	PV95465
TABLEAU LANKA	PV63439
TABONA ENTERPRISES	PV14669
TABONA TOURS	PV87840
TABOO	PV00272611
TABOO AVIATION	PV00300251
TABRANE APPAREL 	PV110109
TABRANE BEVERAGES	PV91403
TABRANE HEALTHCARE	PV98692
TABRANE INTERNATIONAL	PV106265
TABRANE LANKA	PV79520
TABRANE LANKA FABRICS	PV122889
TABRANE PHARMACEUTICALS	PV60486
TABRANE PLANTATION	PV92303
TABRANE TRAVELS	PV126149
TABRO ENTERPRISE	PV00220239
TABRO TRAVELS	PV124009
TABSIGMA HEALTH CARE	PV00203962
TABU	
TABULA RASA	PV108496
TABULA RASA PROPERTY DEVELOPMENTS	PV118122
TABZ TECHNOLOGY HOLDINGS	PV100095
