name	registration_no
TAK CONSTRUCTION	PV130496
TAK INVESTMENT (HOLDINGS) COMPANY	PB5343
TAK LAND GREENERS	PV00280685
TAKA INTERNATIONAL	PV5033
TAKAI HOLDINGS	PV00231450
TAKANAKA KOMUTAN COMPANY	NF30
TAKARA HOLDINGS	PV00204221
TAKARA KHAL	PV00282415
TAKARA TRADING	PV00231862
TAKARAYA JAPANESE LANGUAGE SCHOOL	PV00258669
TAKAS	PV86306
TAKASAI LANKA	PV00261271
TAKASHIMA	PV00239513
TAKATHUF FOUNDATION FOR TRAINING & HUMAN DEVELOPMENT	GA3476
TAKATHURA DEVELOPMENT FOUNDATION	GA3078
TAKE CONTROL	PV95841
TAKE I.T	PV00214673
TAKE IT EZY	PV00241510
TAKE IT.LK	PV00242952
TAKE LANKA INTERNATIONAL	PV00248567
TAKE ME CAKE	PV00251077
TAKE ME HOME	PV00205011
TAKE MORE	PV00215948
TAKE ROOT WELLNESS	PV00263968
TAKE THE LEAD CONSTRUCTION MACHINERY  EQUIPMENT CO.	PV00214160
TAKE THE LEAD IMPORT & EXPORT INTERNATIONAL  CO.	PV00214169
TAKE TURN	PV00218712
TAKE TURN FOUNDATION	GA00255007
TAKEEDA ENGINEERS	PV74232
TAKEHIKO JAPAN	PV00290909
TAKENAKA DOBOKU COMPANY	NF29
TAKEOFF INTERNATIONAL	PV00246773
TAKEOUT LANKA	PV118614
TAKIMA TECH LANKA	PV118724
TAKKO LANKA T K I	PV63613
TAKUMI TRADING	PV6072
TAKUSHIN JAPAN LANKA	PV00206319
