name	registration_no
PAVALAM	PV00215720
PAVAN LANKA	PV00262724
PAVANA MARKETING SERVICES	PV120895
PAVANA RESTAURANT	PV68035
PAVANHIR HOLDINGS	PV00213694
PAVANI FASHION	PV00201105
PAVANYA AYURVEDIC SPA	PV00203222
PAVARA MANUFACTURING & DISTRIBUTORS	PV00270472
PAVEX	PV11168
PAVI TRADING COMPANY	PV00280630
PAVINATION TRADE LINK	PV123611
PAVIRU APPAREL COMPANY	PV92776
PAVIRU COMPANY	PV92969
PAVIRU DISTRIBUTORS	PV00243222
PAVITHA SIRUKAITHOLILAKAM	PV00283701
PAVITHRA ADVERTISING	PV64015
PAVITHRA IMPORT & EXPORT	PV00223100
PAVITHRA JEWELLERY & TRADE CENTER	PV14133
PAVITHRA PEIRIS	PV00285249
PAVITHRA.LK	PV00254421
PAVITHRAPURA CONSTRUCTIONS	PV00217611
PAVIZHAM LANKA COMPANY	PB3883
PAVLOVSK RESIDENCE	
