name	registration_no
PAS INVESTMENTS LANKA	PV75870
PASA	PV00293175
PASAD GROUP HOLDINGS	PV00226730
PASADIKA SATHKAARA	GL00210342
PASALKA BUILDERS & DECORATORS	PV17272
PASAN CONSTRUCTION & INTERIORS	PV00245960
PASAN HIRIPITIYAGE HUMANITY FOUNDATION	GA3041
PASAN INTERNATIONAL HOLDINGS	PV00229372
PASAN RENTALS	PV00292526
PASANDULE HOMES & CONSTRUCTIONS	PV117179
PASANDUM HOME AND CONSTRUCTION	PV00280595
PASANGA ABEYWARDENA DESIGNS	PV00250034
PASANKA	PV102425
PASANS RENT A CAR & TOURS	PV82846
PASANS RENT A CAR	PV00264346
PASANYA	PV319
PASARGAD MALL AND BUSINESS CENTER 	PV00200608
PASAVENDRE	PV101081
PASC LAKMAL	PV00232855
PASCAL FOODS	PV00209813
PASCALEEN	PV124784
PASCH SOURCING	PV00218440
PASCO LANKA BAKERS & RESTAURANT	PV81913
PASE HOLDINGS	PV95386
PASEO LUNA	PV00273641
PASGAMA GREEN FIELD COTTAGE	
PASGODA TEA FACTORY	PV00210444
PASIA TRAVELS	
PASIKUDA	PV00251671
PASINDU ADVERTISING	PV00248712
PASINDU AUTO PARTS AND P.A. PRODUCTS	PV107585
PASINDU CONSTRUCTION	PV2030
PASINDU CONSTRUCTION AND TRANSPORT	PV00255595
PASINDU CREDIT	PV00228844
PASINDU ENTERPRISES	PV71733
PASINDU HOLDINGS	PV99648
PASINDU INDUSTRIES	PV73900
PASINDU MOTOR HOLDINGS	PV00207815
PASINDU MOTORS	PV2594
PASINDU PRODUCTS AND SALES	PV00246695
PASINDU SUPPLIERS & DISTRIBUTORS	PV129441
PASIOLI ACCOUTING AND MANAGEMENT SERVICES	PV920
PASIUNDU MARKETING	PV106288
PASKLE D S	PV106698
PASLANKA	
PASP  [N(PVS) 37473]	PV4192
PASS ACCOUNTING SOLUTIONS	PV190
PASS CATERING	PV00278499
PASS CONSULTING	PV701
PASS GLOBAL LANKA	PV85661
PASS RESAARCH AND CONSULTANCY	PV11822
PASS STAFF PLACEMENTS	PV3123
PASSAGE 2 LANKA	PV83853
PASSARA TEA FACTORY	PV00225410
PASSION FRUIT PROPERTIES	PV00224791
PASSION PLATFORM	PV117450
PASSION PROJECTS LANKA	PV00209135
PASSIONATE IMPACT	PV00249591
PASSME	PV00222298
PASSPORT.LK	PV00259592
PASTEL BIG SHOW ASIA	PV112779
PASTEL CONSTRUCTION & ENGINEERING	PV00293209
PASTEL HOTELS	PV00256212
PASTEM GALA SUGAR AND POWER GEN 2	PV130192
PASTHUNKORALA LANKA	PV00231095
PASTINI LANKA	PV00293753
PASUKHAS LANKA	PV95183
PASUMAI AGRICULTURE COMPANY	PB5245
PASUMAI AGRO PRODUCTS	PB00270581
PASUMAI ILLAM	GL00230328
PASUMAI VEG & FRUIT	PV00285438
PASUNTHARAI FOUNDATION	GL00231793
PASY ILLA MANNAR	PV00267869
PASYALA CABS AND RENT A CAR	PV00289434
PASYALE AYURVEDA OSU	PV10946
