name	registration_no
KYO ENERGY RESOURCES	PV00229165
KYO INTERNATIONAL	PV97003
KYODAI COMPANY	PV00283561
KYOGATE & COMPANY	PV00270466
KYONKOREA	PV00260385
KYOSHIN LANKA	PV00211638
KYOTO AUTO TRADING	PV105882
KYOTO CARS	PV00242824
KYOTO ENTERPRISES	PV14680
KYOTO GLOBAL MART	PV00218483
KYOTO IMPORT & EXPORT	PV114531
KYOTO LANKA CORPORATION	PV114105
KYOTO LANKA INTERNATIONAL	PV107502
KYOTO LANKA MOTORS	PV00209221
KYOTO MIRAI	PV122461
KYOTO NIPPON	PV131442
KYOTO UNION	PV00211968
KYOTO WINGS TRADERS	PV00275762
KYOUDAI LANKA	
KYOWA ALIYANTA LANKA	PV91532
KYOWA LANKA	PV5225
KYOWA TOP LAKA	PV91531
