name	registration_no
AMODA RATHNAYAKE ASSOCIATES	PV126094
AMODAYA	PV00282230
AMODYA TRANSPORT	PV00277037
AMOGHA 	PV86942
AMOHA	PV80533
AMOLL	PV00278776
AMON FREIGHT	PV78911
AMON HOLDINGS	PV95027
AMON MARKETING	PV65811
AMON OSCAR	PV00254787
AMONA XTREME	PV00249443
AMONE PACKAGING	PV00218716
AMONRA ONE	PV00220895
AMOR JEWELLERY	PV111309
AMORA	PV00282676
AMORA ENTERPRISES	PV00200380
AMORE GLOBAL HOLDINGS	
AMORE LANKA	PV98310
AMORE RESORTS	PV00240655
AMORE SARO	PV00246566
AMORFATI	PV102672
AMORPHOS GAVIC J V	PV69602
AMOS CEYLON	PV00267307
AMOS LANKA	PV105610
AMOS TECHNOLOGIES	PV00249156
AMOUR EXCLUSIVE DESIGNS	PV00288357
AMOUR INTERNATIONAL	PV00261730
AMOUR JEWELLERY	PV104174
