name	registration_no
A AND A ASSOCIATES	PV20853
A AND A GEMS	PV10393
A AND A HOLDINGS	PV20527
A AND A MARINE SERVICES	PV65736
A AND A TELECOMMUNICATION ENGINEERING SERVICES	PV8305
A AND C FASHIONS INTERNATIONAL	PV3163
A AND D APPARELS	PV65914
A AND D CARS	PV12701
A AND D CONSULTANTS	PV71220
A AND D DISTRIBUTORS	PV83845
A AND D ENTERPRISES	PV3336
A AND D ENTREPOT TRADING	PV108142
A AND D FASHION CORNER	PV00202420
A AND D HOLDINGS	PV73524
A AND D IMAGES	PV75958
A AND D IMPEX LANKA	PV00304494
A AND D MARKETING	PV71237
A AND D SERVICE INTERNATIONAL	PV00272285
A AND E D ENGINEERING CO.	PV70060
A AND E PRODUCTS LANKA	PV16784
A AND G HOLDINGS	PV91904
A AND G PHARMACEUTICAL	PV72774
A AND J DEVELOPERS AND CONSULTANTS	PV102955
A AND K HOMES CONSTRUCTION	PV00287383
A AND M CONSULTING AND INVESTMENT	PV00204168
A AND M INVESTMENTS	PV108509
A AND M SUHADA ENTERPRISES	PV10053
A AND M.I.T SOLUTION 	PV86879
A AND N MICRO INVESTMENT	PV120237
A AND R ASSOCIATES & CONSULTANTS	PV125682
A AND R AUTO MARKETING SERVICES	PV21411
A AND R AUTO SPA	PV70302
A AND R CONSTRUCTION MANPOWER	PV00232368
A AND R MARINE SOLUTIONS	PV96431
A AND R RANGIRA WOODLIFE	PV90796
A AND S DESIGN ENGINEERS	PV00281600
A AND S DREAM PAINTERS	PV106556
A AND S GALLERY	PV70691
A AND S MICRO CREDIT	PV114407
A AND W ENTERPRISES	PV17101
A AND Z TRAVELS & TOURS	PV99357
