name	registration_no
DIDACTIC G.A.C.	PV1135
DIDU LANKA	GL2266
DIDUL	PV2027
DIDULA AGRO LINK	PV00242906
DIDULA CAPITAL HOLDINGS	PV00228676
DIDULA CONSTRUCTION & DESIGNING	PV00217557
DIDULA DISTRIBUTION	PV119236
DIDULA DREAM HOMES	PV00251907
DIDULA ENTERPRISES	PV91212
DIDULA HOTEL AND SPA	PV00225283
DIDULA INVESTMENT	PB5314
DIDULA LANKA INTERNATIONAL	PV00217655
DIDULA MICRO CREDIT & INVESTMENTS	PV00211386
DIDULA POWER ELECTRICALS	PV00242089
DIDULA SALON AND SPA	PV00214875
DIDULA STEEL	PV97987
DIDULA SUN	PV122474
DIDULA TEC LANKA	PV00232444
