name	registration_no
KOBABA	PV00206232
KOBAWAKA INVESTMENT	PV11736
KOBBEKADUWA ESTATES	PV00259662
KOBE AUTO MART	PV00208440
KOBE AUTO TRADING	PV00280648
KOBE LANKA ENTERPRISES	PV00279009
KOBE LANKA INTERNATIONAL	PV97525
KOBE MOTOR COMPANY LANKA	PV88834
KOBE MOTORS	PV00274595
KOBE TRADING	PV00263099
KOBI CIVIL ENGINEERING CONSTRUCTION	
KOBI ENGINEERING SOLUTIONS	PV00241073
KOBI ENTERPRISES	PV00242395
KOBI LANKA TRADING	PV82697
KOBITHAN GARMENTS	PV87114
KOBOMELLA PLANTATIONS	PV80181
KOBOSHU CORPORATION	PV21962
KOBOXES	PV00264187
KOBY MAC LANKA	PV94208
