name	registration_no
SEHA DESIGNS STORE	PV126582
SEHA FOODS	PV00288073
SEHA HOLDINGS	PV00226660
SEHANI DESHEEYA OUSADHA	PV111133
SEHANSA AYURVEDA SPA, SALON & FOOT CARE CENTRE	PV00212378
SEHANSA HOLDINGS	PV86574
SEHANSA MICRO CREDIT	PV00201513
SEHANSA SPA	PV00264066
SEHANSA VILLA	PV00287745
SEHAS ENTERPRISE	
SEHAS SUDARAKA FOUNDATION	GA00229364
SEHAS TRAVEL AND TOURISM	PV00286786
SEHASNA LOCATIONS	PV00239240
SEHATH STEEL BUILDERS	
SEHDA LANKA	PV65572
SEHERA PROMOTIONAL APPARELS	PV00214779
SEHERA TRADINGS	PV00249726
