name	registration_no
PUTHIYA SUDAROLI  SHANTI PUBLISHING HOUSE	PV00288461
PUTHRI INSURANCE CO. .	F136
PUTHUMAI ADVERTISING	PV00223074
PUTHUVASANTHAM EXPORT & IMPORT	PV00268131
PUTHUVELI WIND POWER	PV00211335
PUTION	PV73237
PUTLAM SAND	PV115590
PUTTALAM 1 PROPERTY	
PUTTALAM 2 PROPERTY	
PUTTALAM AGRO FARM INTERNATIONAL	PV00230150
PUTTALAM CEMENT COMPANY	PV12749
PUTTALAM DISTRICT CHAMBER OF COMMERCE INDUSTRY AND AGRI BUSINESS	GA246
PUTTALAM DISTRICT ISURU DEVELOPMENT COMPANY (PEOPLE'S)	PB407
PUTTALAM DISTRICT YOUTH AGRICULTURAL NETWORK REVOLUTION	PV00283070
PUTTALAM FARM	PV72530
PUTTALAM FISHERIES ECONOMIC ENTERPRISE DEVELOPMENT CENTRE	GA2041
PUTTALAM HOLDINGS	PV00225605
PUTTALAM ILMENITE	PV87521
PUTTALAM MICRO CREDIT	PV00291098
PUTTALAM RESOURCE PROMOTERS	PV91899
PUTTALAM SALT	PB805
PUTTALAM TRADING COMPANY	PV00215173
PUTTALAM WIND POWER	PV101788
PUTTALAM WIND SOLUTIONS	PV101786
PUTTLAMA DISTRIK KUDA HA MADHYA PARIMANA WYAVASAYAKA SANGAMAYA	GA523
PUTTTALAM AGRICULTURAL ENTERPRISES	PV12908
PUTUS BROTHERS SUSTAINABLE DEVELOPMENTS	PV91602
