name	registration_no
NES INVESTMENT AND DEVELOPMENT	PV124245
NES TRADING	PV00275355
NESA BUILDERS	PV5154
NESAL FREIGHTERS	PV12381
NESAREENA VALUATION & CONSULTANCY	PV00289640
NESASA COCOPEAT	PV00264766
NESASA COIR	PV00237937
NESCO	PV86832
NESCO HOME CENTER	PV00216403
NESDO	GA2399
NESECTA	PV00262209
NESH TECHNOLOGIES	PV76753
NESHA HERBAL	PV00213904
NESHANYS	PV9296
NESHELLZ COLLECTIONS	PV00207992
NESHI MARKETING	PV80379
NESHIMA	PV00273846
NESIAH GLOBAL TOUR AND TRAVELS	PV129394
NESIP	PV00271721
NESLYS JEWELLERY NETWORK	PV98262
NESLY`S INTERNATIONAL	PV79424
NESMAT AKEEM	PV00282259
NESS LANKA TECHNOLOGIES	PV112802
NEST (CEYLON) TEA	PB271
NEST	GA69
NEST CLOTHING	PV00214271
NEST CREATIONS	PV11741
NEST CROWN	PV00203006
NEST ENGINEERING SERVICES	PV67841
NEST HOLIDAYS	PV70992
NEST INTERIORS	
NEST INTERNATIONAL	PV00281611
NEST LINE	PV107321
NEST MICRO CREDIT	PV00200495
NEST PRODUCTS	PV87148
NEST TRADING U.K	PV103721
NEST VIBE ENGINEERING	
NESTART INTERIORS	PV00233900
NESTASTE HOLDINGS	PV00281834
NESTCHEM LANKA TRADING	PV15109
NESTEC ENTERPRICES	PV120565
NESTELEX	PV82100
NESTEPIC COMPOUNDS	PV00239402
NESTER ASIA	PV00221567
NESTER CEYLON	PV00251071
NESTHO HOMES	PV63691
NESTLIES PRODUCTS (CEY ) \	F219
NESTMORE CONSTRUCTION	PV00240663
NESTO CONFECTIONERY LANKA	PV4400
NESTOD	PV00202851
NESTON SEA EXPORT	PV92042
NESTOR PROPERTIES	PB707
NESTOR STOCK BROKERS	PV965
NESTWOOD TEAS	PV00208644
