name	registration_no
JIA  HE  TRADING	PV00200238
JIA HOLDINGS	PV101975
JIA HUI BEAUTY PARLOUR	PV13670
JIA LUO	PV101271
JIA MODA	PV61023
JIA SHENG	PV00215529
JIA TRAVELS	PV100576
JIA XING LABOUR SERVICES COMPANY	PV00253022
JIALE JIUDIAN TRADE SERVICES	PV00200924
JIAN FA	PV00272223
JIAN TRADING	PV8949
JIANFENG INTERNATIONAL TRADING COMPANY	PV00290094
JIANG SU CHENG XIN ENGINEERING	PV119305
JIANGSHU LANKA ENGINEERING AND CONSTRUCTION	PV00205434
JIANGSU CONSTRUCTION GROUP LANKA COMPANY	PV114117
JIANGSU XINGXING APPLIANCE TECHNOLOGY	PV106291
JIANGSU XINYU BUILDER	PV00252356
JIANGTAI	PV00204128
JIANGXI HENGTE INDUSTRIES	PV00248551
JIANGXI MACHINERY & EQUIPMENT IMPORT & EXPORT CORPORATION	NF418
