name	registration_no
SAW CONSTRUCTION	PV74389
SAW CORPORATION	PV00263366
SAW ENGINEERING	PV9735
SAW INDUSTRY	PV00258890
SAW JOHN TRAVELS AND TOURS	PV118350
SAW LANKA MOTOR COMPANY	PV00256251
SAWAARI TRAVELS & TOURS	PV00290825
SAWADA LANKA	PV129997
SAWADA LIVING CREATION	PV75235
SAWAHIL LINES	PV527
SAWAM HOLDINGS	PV00235063
SAWANA BATTERY HOUSE	PV00288958
SAWANA SHIPPING	PV00221014
SAWANI WOOD CREATION	PV00207211
SAWANNA HOLDINGS	PV115037
SAWANRA JEWELLERS	PV125042
SAWARIYA CONSTRUCTIONS	PV00283400
SAWARIYA TRAVELS & TOURS INTERNATIONAL	PV00290295
SAWBHAGYA CAPITAL PLUS	PV00222813
SAWBHAGYA CONSTRUCTION	PV00224710
SAWCASTLE WOODS	PV00260391
SAWEE HEALTH CARE	PV00241352
SAWEENA	PV00279392
SAWEENA BEAUTY CENTRE	PV14520
SAWEENA COSMETICS	PV00279396
SAWEENA ENTERPRISE	PV00279398
SAWEENA MARKETING	PV10717
SAWETHNA INVESTMENT	PV00288136
SAWINDU CONSTRUCTIONS	PV00209358
SAWIYA GRAMEEN COMPANY	PV00209837
SAWIYA MICRO CREDIT	PV114906
SAWNS	PV103479
SAWSIRI LANKA INVESTMENT	PV101425
SAWSIRI LANKA RAN ASIPATHA	PV00262163
SAWSIRI ORGANIC FOOD PRODUCT	PV131327
SAWSIRI RICE MILLS	
SAWY CARE PRODUCTS	PV82640
